Datum;Cas od;Cas do;IN-859182400611447671-D;OUT-859182400611447671-D;IN-859182400611941780-O;OUT-859182400611941780-O;IN-859182400611941797-O;OUT-859182400611941797-O;IN-859182400611941803-O;OUT-859182400611941803-O;IN-859182400611943012-O;OUT-859182400611943012-O;IN-859182400611943029-O;OUT-859182400611943029-O;IN-859182400611943036-O;OUT-859182400611943036-O;IN-859182400611943043-O;OUT-859182400611943043-O;IN-859182400611943050-O;OUT-859182400611943050-O;IN-859182400611943067-O;OUT-859182400611943067-O;IN-859182400611943074-O;OUT-859182400611943074-O;IN-859182400611943081-O;OUT-859182400611943081-O;IN-859182400611943098-O;OUT-859182400611943098-O;IN-859182400611943104-O;OUT-859182400611943104-O;IN-859182400611943111-O;OUT-859182400611943111-O;IN-859182400611943128-O;OUT-859182400611943128-O;IN-859182400611943135-O;OUT-859182400611943135-O;IN-859182400611943142-O;OUT-859182400611943142-O;IN-859182400611943159-O;OUT-859182400611943159-O;IN-859182400611943166-O;OUT-859182400611943166-O;IN-859182400611943173-O;OUT-859182400611943173-O;IN-859182400611943180-O;OUT-859182400611943180-O;IN-859182400611943197-O;OUT-859182400611943197-O;IN-859182400611943203-O;OUT-859182400611943203-O;IN-859182400611943210-O;OUT-859182400611943210-O;IN-859182400611943227-O;OUT-859182400611943227-O;IN-859182400611944408-O;OUT-859182400611944408-O;IN-859182400611944613-O;OUT-859182400611944613-O
28.08.2026;21:45;22:00;0,0;0,0;0,0;0,0;-0,04;-0,04;-0,18;-0,18;-0,01;-0,01;-0,01;-0,01;-0,28;-0,28;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,06;-0,06;-0,02;-0,02;-0,03;-0,03;-0,04;-0,04;-0,02;-0,02;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,09;-0,09;-0,18;-0,18;-0,02;-0,02;-0,01;-0,01;-0,04;-0,04;-0,03;-0,03
28.08.2026;22:00;22:15;0,0;0,0;0,0;0,0;-0,03;-0,03;-0,12;-0,12;0,0;0,0;-0,02;-0,02;-0,15;-0,15;0,0;0,0;-0,02;-0,02;-0,02;-0,02;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,05;-0,05;-0,01;-0,01;-0,03;-0,03;-0,09;-0,09;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;-0,07;-0,07;-0,29;-0,29;-0,01;-0,01;0,0;0,0;-0,04;-0,04;-0,03;-0,03
28.08.2026;22:15;22:30;0,0;0,0;0,0;0,0;-0,03;-0,03;-0,1;-0,1;-0,01;-0,01;-0,01;-0,01;-0,05;-0,05;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,03;-0,03;-0,06;-0,06;-0,01;-0,01;-0,02;-0,02;-0,08;-0,08;-0,01;-0,01;-0,03;-0,03;-0,03;-0,03;-0,02;-0,02;-0,07;-0,07;-0,22;-0,22;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;-0,03;-0,03
28.08.2026;22:30;22:45;0,0;0,0;-0,01;-0,01;-0,04;-0,04;-0,08;-0,08;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,03;-0,03;-0,05;-0,05;-0,01;-0,01;-0,01;-0,01;-0,06;-0,06;-0,01;-0,01;-0,02;-0,02;-0,03;-0,03;-0,02;-0,02;-0,05;-0,05;-0,04;-0,04;-0,02;-0,02;-0,02;-0,02;-0,03;-0,03;-0,03;-0,03
28.08.2026;22:45;23:00;0,0;0,0;0,0;0,0;-0,04;-0,04;-0,08;-0,08;-0,01;-0,01;-0,02;-0,02;-0,05;-0,05;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,05;-0,05;-0,01;-0,01;-0,02;-0,02;-0,1;-0,1;-0,02;-0,02;-0,03;-0,03;-0,02;-0,02;-0,01;-0,01;-0,03;-0,03;-0,03;-0,03;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,03;-0,03
28.08.2026;23:00;23:15;0,0;0,0;0,0;0,0;-0,03;-0,03;-0,07;-0,07;0,0;0,0;-0,01;-0,01;-0,04;-0,04;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,03;-0,03;-0,02;-0,02;-0,03;-0,03;-0,26;-0,26;-0,01;-0,01;-0,03;-0,03;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,03;-0,03;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,03;-0,03
28.08.2026;23:15;23:30;0,0;0,0;0,0;0,0;-0,04;-0,04;-0,08;-0,08;-0,01;-0,01;0,0;0,0;-0,04;-0,04;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,03;-0,03;-0,07;-0,07;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01
28.08.2026;23:30;23:45;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,09;-0,09;-0,01;-0,01;0,0;0,0;-0,05;-0,05;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,05;-0,05;-0,01;-0,01;-0,04;-0,04;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,04;-0,04;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02
28.08.2026;23:45;00:00;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,07;-0,07;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,03;-0,03;-0,09;-0,09;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,03;-0,03;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02
29.08.2026;00:00;00:15;0,0;0,0;0,0;0,0;-0,03;-0,03;-0,06;-0,06;0,0;0,0;-0,01;-0,01;-0,04;-0,04;0,0;0,0;-0,02;-0,02;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,07;-0,07;-0,02;-0,02;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,03;-0,03
29.08.2026;00:15;00:30;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,18;-0,18;-0,01;-0,01;-0,02;-0,02;-0,04;-0,04;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,06;-0,06;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04
29.08.2026;00:30;00:45;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,08;-0,08;-0,01;-0,01;-0,01;-0,01;-0,03;-0,03;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,08;-0,08;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,04;-0,04
29.08.2026;00:45;01:00;0,0;0,0;-0,01;-0,01;-0,03;-0,03;-0,05;-0,05;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,08;-0,08;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,03;-0,03;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,03;-0,03
29.08.2026;01:00;01:15;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,06;-0,06;-0,01;-0,01;-0,02;-0,02;-0,04;-0,04;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,08;-0,08;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04
29.08.2026;01:15;01:30;0,0;0,0;0,0;0,0;0,0;0,0;-0,07;-0,07;0,0;0,0;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,06;-0,06;-0,03;-0,03;-0,02;-0,02;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,04;-0,04;-0,01;-0,01;-0,03;-0,03
29.08.2026;01:30;01:45;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,05;-0,05;-0,01;-0,01;0,0;0,0;-0,04;-0,04;0,0;0,0;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,06;-0,06;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,02;-0,02;-0,03;-0,03;-0,02;-0,02;-0,03;-0,03
29.08.2026;01:45;02:00;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,15;-0,15;-0,01;-0,01;0,0;0,0;-0,04;-0,04;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,09;-0,09;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,02;-0,02
29.08.2026;02:00;02:15;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,09;-0,09;0,0;0,0;-0,01;-0,01;-0,04;-0,04;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,1;-0,1;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,04;-0,04;-0,01;-0,01;-0,02;-0,02
29.08.2026;02:15;02:30;0,0;0,0;0,0;0,0;0,0;0,0;-0,07;-0,07;-0,01;-0,01;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,14;-0,14;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,14;-0,14;-0,01;-0,01;-0,01;-0,01
29.08.2026;02:30;02:45;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,06;-0,06;-0,01;-0,01;-0,02;-0,02;-0,04;-0,04;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,09;-0,09;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,17;-0,17;-0,01;-0,01;0,0;0,0
29.08.2026;02:45;03:00;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,05;-0,05;-0,01;-0,01;-0,01;-0,01;-0,05;-0,05;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,01;-0,01;0,0;0,0
29.08.2026;03:00;03:15;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,06;-0,06;-0,01;-0,01;-0,02;-0,02;-0,05;-0,05;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,03;-0,03;-0,02;-0,02;-0,01;-0,01
29.08.2026;03:15;03:30;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,05;-0,05;-0,01;-0,01;0,0;0,0;-0,03;-0,03;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;0,0;0,0
29.08.2026;03:30;03:45;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,06;-0,06;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;0,0;0,0;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01
29.08.2026;03:45;04:00;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,2;-0,2;-0,02;-0,02;0,0;0,0;-0,04;-0,04;-0,02;-0,02;-0,02;-0,02;0,0;0,0;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,03;-0,03;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02
29.08.2026;04:00;04:15;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,14;-0,14;-0,03;-0,03;-0,01;-0,01;-0,04;-0,04;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,18;-0,18;-0,01;-0,01;-0,01;-0,01
29.08.2026;04:15;04:30;0,0;0,0;0,0;0,0;0,0;0,0;-0,12;-0,12;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;0,0;0,0;-0,03;-0,03;0,0;0,0;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02
29.08.2026;04:30;04:45;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,21;-0,21;-0,01;-0,01;-0,02;-0,02;-0,04;-0,04;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,03;-0,03;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01
29.08.2026;04:45;05:00;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,08;-0,08;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0
29.08.2026;05:00;05:15;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,06;-0,06;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;0,0;0,0
29.08.2026;05:15;05:30;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,06;-0,06;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;0,0;0,0;-0,02;-0,02;-0,02;-0,02;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0
29.08.2026;05:30;05:45;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,06;-0,06;-0,01;-0,01;0,0;0,0;-0,03;-0,03;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02
29.08.2026;05:45;06:00;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,07;-0,07;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,03;-0,03;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,01;-0,01
29.08.2026;06:00;06:15;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,05;-0,05;0,0;0,0;-0,01;-0,01;-0,04;-0,04;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,02;-0,02;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01
29.08.2026;06:15;06:30;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,06;-0,06;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02
29.08.2026;06:30;06:45;0,01;0,01;0,0;0,0;0,0;0,0;-0,07;-0,07;-0,01;-0,01;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,12;-0,12;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;0,0;0,0;0,0;0,0;-0,01;-0,01
29.08.2026;06:45;07:00;0,02;0,02;0,0;0,0;-0,02;-0,02;-0,07;-0,07;0,0;0,0;-0,02;-0,02;-0,04;-0,04;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,27;-0,27;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;0,0;0,0
29.08.2026;07:00;07:15;0,01;0,01;0,0;0,0;-0,02;-0,02;-0,14;-0,14;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,07;-0,07;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;0,0;0,0
29.08.2026;07:15;07:30;0,0;0,0;-0,01;-0,01;-0,19;-0,19;-0,17;-0,17;-0,01;-0,01;0,0;0,0;-0,04;-0,04;0,0;0,0;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,05;-0,05;-0,01;-0,01;-0,07;-0,07;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,03;-0,03;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,02;-0,02;0,0;0,0;0,0;0,0
29.08.2026;07:30;07:45;0,05;0,05;0,0;0,0;-0,04;-0,04;-0,09;-0,09;0,0;0,0;-0,01;-0,01;-0,05;-0,05;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;0,0;0,0;-0,11;-0,11;0,0;0,0;-0,03;-0,03;-0,01;-0,01;-0,29;-0,29;-0,01;-0,01;-0,04;-0,04;-0,02;-0,02;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,02;-0,02
29.08.2026;07:45;08:00;0,29;0,05;0,0;0,0;-0,01;0,0;-0,08;-0,06;-0,01;0,0;0,0;0,0;-0,21;-0,2;-0,01;0,0;-0,02;-0,01;-0,02;-0,01;-0,02;-0,01;-0,37;-0,36;0,0;0,0;-0,02;-0,01;-0,01;0,0;-0,06;-0,05;0,0;0,0;-0,03;-0,02;-0,01;0,0;-0,03;-0,02;-0,02;-0,01;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;-0,01;-0,09;-0,08;-0,11;-0,1;-0,01;0,0
29.08.2026;08:00;08:15;0,64;0,2;0,0;0,0;-0,02;0,0;-0,08;0,0;-0,01;0,0;-0,01;0,0;-0,04;-0,02;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,35;-0,33;0,0;0,0;-0,05;-0,03;-0,02;0,0;-0,05;-0,03;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,38;-0,36;-0,03;-0,01;-0,02;0,0
29.08.2026;08:15;08:30;0,92;0,28;0,0;0,0;-0,01;0,0;-0,09;0,0;-0,01;0,0;-0,02;0,0;-0,04;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,21;-0,15;0,0;0,0;-0,03;0,0;-0,04;0,0;-0,03;0,0;-0,01;0,0;-0,02;0,0;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,03;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,06;0,0;-0,02;0,0;-0,01;0,0
29.08.2026;08:30;08:45;1,21;0,39;-0,01;0,0;-0,02;0,0;-0,09;0,0;0,0;0,0;-0,01;0,0;-0,16;-0,07;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,2;-0,11;0,0;0,0;-0,05;0,0;-0,14;-0,05;-0,06;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,07;0,0;-0,03;0,0;-0,01;0,0
29.08.2026;08:45;09:00;1,51;0,62;0,0;0,0;-0,02;0,0;-0,14;0,0;-0,01;0,0;-0,02;0,0;-0,1;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,17;-0,03;0,0;0,0;-0,02;0,0;-0,18;-0,04;-0,08;0,0;-0,01;0,0;-0,02;0,0;-0,03;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,03;0,0
29.08.2026;09:00;09:15;1,75;0,77;0,0;0,0;-0,01;0,0;-0,15;0,0;-0,01;0,0;0,0;0,0;-0,05;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;-0,31;-0,15;0,0;0,0;-0,03;0,0;-0,38;-0,22;-0,08;0,0;-0,1;0,0;-0,02;0,0;-0,03;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;-0,03;0,0;-0,02;0,0;-0,04;0,0
29.08.2026;09:15;09:30;1,91;0,82;0,0;0,0;-0,02;0,0;-0,18;0,0;-0,02;0,0;-0,01;0,0;-0,14;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,18;0,0;0,0;0,0;-0,06;0,0;-0,31;-0,12;-0,05;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,03;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,04;0,0
